route_id,horizon,score
29,4-6h,2.561
29,4-6h,3.3207
29,4-6h,2.6468
29,4-6h,2.6487
29,4-6h,10.2306
29,4-6h,5.456
29,4-6h,4.6918
29,4-6h,2.5611
29,4-6h,4.3463
29,4-6h,5.2682
29,4-6h,7.7007
29,4-6h,4.2763
29,4-6h,9.1485
29,4-6h,5.762
29,4-6h,4.0259
29,4-6h,5.5594
29,4-6h,4.3899
29,4-6h,3.4144
29,4-6h,14.0474
29,4-6h,3.1273
29,4-6h,3.3046
29,4-6h,3.1091
29,4-6h,5.4895
29,4-6h,15.4921
642,0-2h,1.4627
642,0-2h,1.6887
642,0-2h,1.0594
642,0-2h,2.0105
642,0-2h,2.4962
642,0-2h,1.6343
642,0-2h,1.6978
642,0-2h,2.1945
642,0-2h,1.8946
642,0-2h,1.0221
642,0-2h,2.1812
642,0-2h,3.6589
642,0-2h,2.1829
642,0-2h,2.6652
642,0-2h,1.8878
642,0-2h,1.5811
642,0-2h,1.8663
642,0-2h,2.1325
642,0-2h,1.0555
642,0-2h,1.5478
642,0-2h,2.4814
642,0-2h,2.2499
642,0-2h,1.5447
642,0-2h,1.7154
642,0-2h,2.8978
642,2-4h,1.2532
642,2-4h,2.9978
642,2-4h,3.9193
642,2-4h,1.6397
642,2-4h,3.0118
642,2-4h,3.5388
642,2-4h,5.7082
642,2-4h,3.3089
642,2-4h,3.1902
642,2-4h,3.3803
642,2-4h,2.6009
642,2-4h,3.3752
642,2-4h,3.3593
642,2-4h,2.7834
642,2-4h,2.913
642,2-4h,2.5275
642,2-4h,1.5833
642,2-4h,3.6369
642,2-4h,3.5007
642,2-4h,4.4715
642,2-4h,3.1862
642,2-4h,2.4038
642,2-4h,5.1467
642,2-4h,4.139
642,2-4h,3.9708
642,4-6h,5.8594
642,4-6h,9.4289
642,4-6h,4.8961
642,4-6h,2.4364
642,4-6h,6.3747
642,4-6h,2.6049
642,4-6h,4.4193
642,4-6h,4.2928
642,4-6h,8.2494
642,4-6h,6.561
642,4-6h,9.2463
642,4-6h,2.9189
642,4-6h,3.1958
642,4-6h,2.5007
642,4-6h,2.7618
642,4-6h,2.3945
642,4-6h,10.7959
642,4-6h,5.1289
642,4-6h,3.3392
642,4-6h,3.7115
642,4-6h,8.8251
642,4-6h,2.6363
642,4-6h,7.6233
642,4-6h,2.538
642,4-6h,3.8083
930,0-2h,1.5477
930,0-2h,2.439
930,0-2h,2.467
930,0-2h,1.321
930,0-2h,2.0363
930,0-2h,2.3457
930,0-2h,2.9176
930,0-2h,0.7712
930,0-2h,2.2092
930,0-2h,1.7782
930,0-2h,0.7163
930,0-2h,2.1204
930,0-2h,1.4442
930,0-2h,1.6227
930,0-2h,2.1219
930,0-2h,1.1934
930,0-2h,2.5533
930,0-2h,1.0656
930,0-2h,1.336
930,0-2h,4.1484
930,0-2h,1.4735
930,0-2h,3.2599
930,0-2h,2.3262
930,0-2h,2.7684
930,0-2h,3.2023
930,2-4h,4.9904
930,2-4h,1.5671
930,2-4h,2.4271
930,2-4h,2.3216
930,2-4h,3.6678
930,2-4h,3.277
930,2-4h,4.4391
930,2-4h,2.3965
930,2-4h,1.597
930,2-4h,2.6135
930,2-4h,1.6412
930,2-4h,1.5162
930,2-4h,2.4702
930,2-4h,4.5199
930,2-4h,3.2613
930,2-4h,3.92
930,2-4h,3.4704
930,2-4h,1.397
930,2-4h,1.7807
930,2-4h,3.8324
930,2-4h,2.7483
930,2-4h,1.7812
930,2-4h,4.282
930,2-4h,2.2515
930,2-4h,7.4556
930,4-6h,5.5039
930,4-6h,2.4357
930,4-6h,6.6483
930,4-6h,5.807
930,4-6h,2.0727
930,4-6h,7.8338
930,4-6h,3.3687
930,4-6h,3.084
930,4-6h,5.7234
930,4-6h,4.2745
930,4-6h,2.7488
930,4-6h,8.6974
930,4-6h,1.4447
930,4-6h,3.3668
930,4-6h,7.0006
930,4-6h,2.1722
930,4-6h,4.5905
930,4-6h,3.3977
930,4-6h,2.927
930,4-6h,3.034
930,4-6h,3.0223
930,4-6h,12.0102
930,4-6h,13.6342
930,4-6h,6.1074
930,4-6h,4.2341
949,0-2h,0.74
949,0-2h,3.4063
949,0-2h,1.479
949,0-2h,0.8719
949,0-2h,2.5789
949,0-2h,2.0299
949,0-2h,2.2398
949,0-2h,3.3853
949,0-2h,3.5056
949,0-2h,1.5993
949,0-2h,2.0525
949,0-2h,1.7474
949,0-2h,1.4998
949,0-2h,1.2898
949,0-2h,1.383
949,0-2h,0.906
949,0-2h,1.4266
949,0-2h,1.0233
949,0-2h,1.8114
949,0-2h,1.8615
949,0-2h,2.4892
949,0-2h,3.0947
949,0-2h,1.8915
949,0-2h,1.8447
949,0-2h,1.9062
949,2-4h,2.8824
949,2-4h,3.607
949,2-4h,3.1238
949,2-4h,3.2617
949,2-4h,3.9244
949,2-4h,1.4963
949,2-4h,6.9971
949,2-4h,6.6804
949,2-4h,4.9525
949,2-4h,2.9812
949,2-4h,2.5464
949,2-4h,4.437
949,2-4h,4.0758
949,2-4h,2.4113
949,2-4h,3.4972
949,2-4h,5.442
949,2-4h,4.0456
949,2-4h,1.2024
949,2-4h,1.4467
949,2-4h,3.292
949,2-4h,3.8285
949,2-4h,2.1715
949,2-4h,1.0844
949,2-4h,3.8554
949,2-4h,5.5253
949,4-6h,2.5678
949,4-6h,7.1832
949,4-6h,3.93
949,4-6h,13.4667
949,4-6h,8.4984
949,4-6h,3.6272
949,4-6h,3.2289
949,4-6h,5.6322
949,4-6h,8.035
949,4-6h,4.4158
949,4-6h,8.063
949,4-6h,6.8001
949,4-6h,2.0236
949,4-6h,3.0036
949,4-6h,2.21
949,4-6h,5.879
949,4-6h,5.3212
949,4-6h,5.9082
949,4-6h,6.1714
949,4-6h,8.03
949,4-6h,1.2872
949,4-6h,6.1658
949,4-6h,7.0452
949,4-6h,14.3003
949,4-6h,4.8186
830,0-2h,2.3921
830,0-2h,3.3349
830,0-2h,1.3574
830,0-2h,1.4304
830,0-2h,2.5173
830,0-2h,1.7388
830,0-2h,1.1319
830,0-2h,0.9272
830,0-2h,1.8715
830,0-2h,2.3189
830,0-2h,1.257
830,0-2h,3.5442
830,0-2h,2.2536
830,0-2h,4.3156
830,0-2h,1.8275
830,0-2h,1.7241
830,0-2h,1.3281
830,0-2h,1.5739
830,0-2h,1.0994
830,0-2h,1.6987
830,0-2h,1.8594
830,0-2h,3.6183
830,0-2h,2.2119
830,0-2h,1.3721
830,0-2h,1.8601
830,2-4h,2.4981
830,2-4h,2.486
830,2-4h,2.39
830,2-4h,1.4084
830,2-4h,1.3737
830,2-4h,1.5746
830,2-4h,0.8222
830,2-4h,2.8014
830,2-4h,3.4829
830,2-4h,3.6706
830,2-4h,2.4904
830,2-4h,2.4834
830,2-4h,2.9192
830,2-4h,2.1222
830,2-4h,3.0756
830,2-4h,1.1163
830,2-4h,3.4592
830,2-4h,2.3034
830,2-4h,1.085
830,2-4h,2.143
830,2-4h,5.672
830,2-4h,2.5332
830,2-4h,5.1028
830,2-4h,2.3923
830,2-4h,2.4813
830,4-6h,3.7259
830,4-6h,9.6917
830,4-6h,4.2306
830,4-6h,6.9082
830,4-6h,3.365
830,4-6h,2.6268
830,4-6h,4.368
830,4-6h,6.5677
830,4-6h,2.8287
830,4-6h,3.9198
830,4-6h,6.9634
830,4-6h,2.9576
830,4-6h,5.3757
830,4-6h,4.7039
830,4-6h,1.5046
830,4-6h,6.1972
830,4-6h,4.9159
830,4-6h,1.8467
830,4-6h,7.647
830,4-6h,3.8881
830,4-6h,3.4011
830,4-6h,4.9285
830,4-6h,9.7308
830,4-6h,7.0421
830,4-6h,4.8355
809,0-2h,1.2928
809,0-2h,1.2312
809,0-2h,1.1165
809,0-2h,2.8655
809,0-2h,4.06
809,0-2h,2.3432
809,0-2h,1.4234
809,0-2h,1.7054
809,0-2h,1.6673
809,0-2h,1.0692
809,0-2h,2.4555
809,0-2h,0.6689
809,0-2h,2.1512
809,0-2h,3.8225
809,0-2h,2.4839
809,0-2h,1.9114
809,0-2h,1.9423
809,0-2h,2.1599
809,0-2h,0.877
809,0-2h,1.5333
809,0-2h,1.7195
809,0-2h,0.8446
809,0-2h,2.4952
809,0-2h,1.6396
809,0-2h,0.9164
809,2-4h,2.5583
809,2-4h,1.9181
809,2-4h,4.9322
809,2-4h,2.6678
809,2-4h,2.9765
809,2-4h,3.0664
809,2-4h,4.6223
809,2-4h,1.7918
809,2-4h,3.011
809,2-4h,3.1857
809,2-4h,1.9101
809,2-4h,2.0172
809,2-4h,2.1333
809,2-4h,3.7561
809,2-4h,4.6538
809,2-4h,3.5157
809,2-4h,3.5902
809,2-4h,2.0758
809,2-4h,2.793
809,2-4h,7.7494
809,2-4h,3.6783
809,2-4h,4.5831
809,2-4h,2.5397
809,2-4h,3.5789
809,2-4h,4.7249
809,4-6h,4.2911
809,4-6h,4.5955
809,4-6h,8.5077
809,4-6h,5.9805
809,4-6h,3.7987
809,4-6h,3.3477
809,4-6h,3.7361
809,4-6h,5.6351
809,4-6h,6.0696
809,4-6h,4.8745
809,4-6h,4.9245
809,4-6h,5.0587
809,4-6h,4.0791
809,4-6h,3.4012
809,4-6h,3.5213
809,4-6h,3.1309
809,4-6h,9.8608
809,4-6h,7.991
809,4-6h,4.3147
809,4-6h,4.8998
809,4-6h,6.917
809,4-6h,5.0272
809,4-6h,3.1887
809,4-6h,3.4379
809,4-6h,4.4491
387,0-2h,1.7191
387,0-2h,1.6733
387,0-2h,1.4286
387,0-2h,1.8751
387,0-2h,2.7172
387,0-2h,2.4998
387,0-2h,2.6503
387,0-2h,1.4692
387,0-2h,1.9697
387,0-2h,1.0779
387,0-2h,2.5003
387,0-2h,1.5042
387,0-2h,1.9846
387,0-2h,1.0773
387,0-2h,3.1081
387,0-2h,1.323
387,0-2h,2.1537
387,0-2h,2.4163
387,0-2h,2.6477
387,0-2h,2.1421
387,0-2h,3.5992
387,0-2h,1.7981
387,0-2h,1.453
387,0-2h,1.4303
387,0-2h,1.1445
387,2-4h,1.4552
387,2-4h,3.9321
387,2-4h,5.9001
387,2-4h,2.2182
387,2-4h,7.528
387,2-4h,4.6085
387,2-4h,2.6038
387,2-4h,3.7503
387,2-4h,1.6246
387,2-4h,4.0076
387,2-4h,3.4392
387,2-4h,1.663
387,2-4h,8.2615
387,2-4h,1.4226
387,2-4h,3.3762
387,2-4h,10.2906
387,2-4h,2.1662
387,2-4h,2.0681
387,2-4h,3.2438
387,2-4h,7.0351
387,2-4h,1.506
387,2-4h,5.8858
387,2-4h,4.9157
387,2-4h,6.0796
387,2-4h,3.551
387,4-6h,6.1105
387,4-6h,2.3363
387,4-6h,3.3681
387,4-6h,8.5971
387,4-6h,9.4764
387,4-6h,7.4031
387,4-6h,4.6315
387,4-6h,6.5326
387,4-6h,4.808
387,4-6h,3.3672
387,4-6h,4.3483
387,4-6h,4.1702
387,4-6h,4.0182
387,4-6h,5.5057
387,4-6h,6.7112
387,4-6h,1.8547
387,4-6h,3.445
387,4-6h,4.668
387,4-6h,5.3616
387,4-6h,6.5571
387,4-6h,6.129
387,4-6h,4.6536
387,4-6h,7.1375
387,4-6h,3.3188
387,4-6h,4.2088
381,0-2h,1.3829
381,0-2h,1.91
381,0-2h,1.1751
381,0-2h,1.0684
381,0-2h,2.5095
381,0-2h,1.1937
381,0-2h,1.2021
381,0-2h,2.0034
381,0-2h,2.3133
381,0-2h,1.9242
381,0-2h,1.2268
381,0-2h,2.5868
381,0-2h,3.3947
381,0-2h,1.1941
381,0-2h,2.3192
381,0-2h,0.9508
381,0-2h,1.5083
381,0-2h,1.0991
381,0-2h,2.2157
381,0-2h,1.535
381,0-2h,2.1725
381,0-2h,1.3578
381,0-2h,1.4408
381,0-2h,1.2697
381,0-2h,1.3589
381,2-4h,6.1597
381,2-4h,3.4577
381,2-4h,2.4242
381,2-4h,2.2245
381,2-4h,1.9783
381,2-4h,1.6944
381,2-4h,2.7038
381,2-4h,2.81
381,2-4h,6.5353
381,2-4h,2.295
381,2-4h,1.9828
381,2-4h,3.554
381,2-4h,4.4637
381,2-4h,4.4438
381,2-4h,5.5185
381,2-4h,4.2408
381,2-4h,5.6593
381,2-4h,2.807
381,2-4h,4.9792
381,2-4h,4.4385
381,2-4h,2.0417
381,2-4h,2.1698
381,2-4h,7.2471
381,2-4h,8.5475
381,2-4h,3.7326
381,4-6h,11.888
381,4-6h,23.3685
381,4-6h,6.1965
381,4-6h,5.7147
381,4-6h,1.6967
381,4-6h,8.1689
381,4-6h,8.8654
381,4-6h,8.2715
381,4-6h,8.9461
381,4-6h,8.4659
381,4-6h,2.3735
381,4-6h,6.6276
381,4-6h,8.2094
381,4-6h,5.3429
381,4-6h,1.8404
381,4-6h,3.031
381,4-6h,3.282
381,4-6h,5.9236
381,4-6h,3.8417
381,4-6h,4.1467
381,4-6h,4.39
381,4-6h,4.3988
381,4-6h,5.47
381,4-6h,2.8657
381,4-6h,5.8653
566,0-2h,2.3591
566,0-2h,2.5181
566,0-2h,1.2275
566,0-2h,1.235
566,0-2h,1.9742
566,0-2h,1.4898
566,0-2h,2.3888
566,0-2h,2.3382
566,0-2h,1.8509
566,0-2h,1.5194
566,0-2h,1.1488
566,0-2h,3.5313
566,0-2h,2.5285
566,0-2h,1.5741
566,0-2h,2.9226
566,0-2h,2.3496
566,0-2h,2.6783
566,0-2h,1.7457
566,0-2h,1.6384
566,0-2h,2.1863
566,0-2h,1.3365
566,0-2h,1.4013
566,0-2h,1.8464
566,0-2h,1.7932
566,0-2h,1.1794
566,2-4h,2.1915
566,2-4h,3.2943
566,2-4h,1.4561
566,2-4h,2.1622
566,2-4h,4.0022
566,2-4h,3.5507
566,2-4h,2.4125
566,2-4h,3.6023
566,2-4h,1.8281
566,2-4h,4.4031
566,2-4h,3.4979
566,2-4h,4.652
566,2-4h,2.423
566,2-4h,2.1713
566,2-4h,2.5874
566,2-4h,1.5662
566,2-4h,6.4573
566,2-4h,1.9614
566,2-4h,1.2916
566,2-4h,4.2721
566,2-4h,1.8802
566,2-4h,5.6093
566,2-4h,3.1787
566,2-4h,1.7328
566,2-4h,4.5647
566,4-6h,2.7951
566,4-6h,7.4395
566,4-6h,5.2574
566,4-6h,3.9907
566,4-6h,5.4175
566,4-6h,7.2007
566,4-6h,5.6028
566,4-6h,5.4695
566,4-6h,4.9394
566,4-6h,4.473
566,4-6h,2.3286
566,4-6h,2.285
566,4-6h,2.7933
566,4-6h,3.1492
566,4-6h,9.6694
566,4-6h,4.9904
566,4-6h,10.7354
566,4-6h,5.7639
566,4-6h,8.2664
566,4-6h,5.8462
566,4-6h,6.6219
566,4-6h,5.163
566,4-6h,1.8652
566,4-6h,6.508
566,4-6h,5.7905
629,0-2h,1.3834
629,0-2h,1.5898
629,0-2h,1.1529
629,0-2h,2.2253
629,0-2h,2.5943
629,0-2h,2.8524
629,0-2h,1.2952
629,0-2h,1.1366
629,0-2h,4.8486
629,0-2h,2.7144
629,0-2h,1.0276
629,0-2h,1.2181
629,0-2h,1.8895
629,0-2h,1.7635
629,0-2h,1.8508
629,0-2h,2.2313
629,0-2h,4.6968
629,0-2h,1.1849
629,0-2h,3.2347
629,0-2h,0.9646
629,0-2h,2.3273
629,0-2h,1.5797
629,0-2h,2.8933
629,0-2h,1.7332
629,0-2h,2.8311
629,2-4h,4.9973
629,2-4h,2.8869
629,2-4h,2.2421
629,2-4h,3.9474
629,2-4h,2.1989
629,2-4h,4.5512
629,2-4h,2.8444
629,2-4h,2.3242
629,2-4h,3.4786
629,2-4h,2.2741
629,2-4h,11.0271
629,2-4h,2.9826
629,2-4h,3.7545
629,2-4h,4.2433
629,2-4h,5.2178
629,2-4h,3.693
629,2-4h,1.9846
629,2-4h,3.3433
629,2-4h,4.8289
629,2-4h,5.4412
629,2-4h,3.4004
629,2-4h,1.6029
629,2-4h,5.7831
629,2-4h,1.1865
629,2-4h,3.3733
629,4-6h,7.4325
629,4-6h,3.0758
629,4-6h,5.8031
629,4-6h,5.0398
629,4-6h,3.832
629,4-6h,5.4342
629,4-6h,7.5585
629,4-6h,2.67
629,4-6h,2.7239
629,4-6h,6.5514
629,4-6h,1.407
629,4-6h,11.7811
629,4-6h,3.9639
629,4-6h,6.1291
629,4-6h,4.5003
629,4-6h,7.0711
629,4-6h,2.8932
629,4-6h,3.5942
629,4-6h,5.0532
629,4-6h,3.8319
629,4-6h,7.1499
629,4-6h,6.8839
629,4-6h,3.8252
629,4-6h,7.2025
629,4-6h,3.071
555,0-2h,2.683
555,0-2h,3.2931
555,0-2h,2.1067
555,0-2h,1.1426
555,0-2h,1.8793
555,0-2h,1.8548
555,0-2h,2.4391
555,0-2h,2.2975
555,0-2h,1.7183
555,0-2h,3.1583
555,0-2h,1.1331
555,0-2h,2.3656
555,0-2h,1.5688
555,0-2h,2.3944
555,0-2h,1.3946
555,0-2h,1.1154
555,0-2h,1.6213
555,0-2h,2.2583
555,0-2h,1.3954
555,0-2h,1.5615
555,0-2h,1.1438
555,0-2h,0.7188
555,0-2h,1.0856
555,0-2h,3.7093
555,0-2h,1.7437
555,2-4h,2.1665
555,2-4h,3.0894
555,2-4h,2.5035
555,2-4h,2.5851
555,2-4h,5.3848
555,2-4h,3.4633
555,2-4h,1.8293
555,2-4h,2.2316
555,2-4h,3.639
555,2-4h,2.8849
555,2-4h,1.7432
555,2-4h,2.0968
555,2-4h,2.8088
555,2-4h,3.107
555,2-4h,3.6204
555,2-4h,4.2451
555,2-4h,3.6379
555,2-4h,2.5981
555,2-4h,2.7586
555,2-4h,2.6805
555,2-4h,3.2006
555,2-4h,4.0445
555,2-4h,3.1077
555,2-4h,4.3934
555,2-4h,3.2342
555,4-6h,3.2839
555,4-6h,8.0037
555,4-6h,2.8802
555,4-6h,6.1512
555,4-6h,10.4193
555,4-6h,3.628
555,4-6h,5.0845
555,4-6h,4.5179
555,4-6h,4.3526
555,4-6h,11.816
555,4-6h,5.3014
555,4-6h,1.4279
555,4-6h,5.1231
555,4-6h,11.1702
555,4-6h,6.5619
555,4-6h,4.9182
555,4-6h,5.3643
555,4-6h,5.6815
555,4-6h,5.9899
555,4-6h,4.87
555,4-6h,4.0367
555,4-6h,3.3195
555,4-6h,7.5382
555,4-6h,6.8501
555,4-6h,5.867
248,0-2h,1.9524
248,0-2h,1.1554
248,0-2h,1.53
248,0-2h,0.8496
248,0-2h,2.1323
248,0-2h,1.0902
248,0-2h,1.899
248,0-2h,2.1874
248,0-2h,2.9081
248,0-2h,1.7287
248,0-2h,1.4303
248,0-2h,2.3164
248,0-2h,2.2086
248,0-2h,2.0897
248,0-2h,1.7514
248,0-2h,1.2534
248,0-2h,1.5121
248,0-2h,1.8073
248,0-2h,1.5441
248,0-2h,2.1285
248,0-2h,4.789
248,0-2h,1.2505
248,0-2h,2.432
248,0-2h,1.2733
248,0-2h,3.136
248,2-4h,3.8682
248,2-4h,2.8055
248,2-4h,3.5687
248,2-4h,3.871
248,2-4h,3.322
248,2-4h,1.6222
248,2-4h,4.2841
248,2-4h,3.2712
248,2-4h,3.506
248,2-4h,1.7817
248,2-4h,2.5914
248,2-4h,2.9426
248,2-4h,1.8499
248,2-4h,7.8443
248,2-4h,1.3727
248,2-4h,3.4973
248,2-4h,1.7358
248,2-4h,1.842
248,2-4h,5.2675
248,2-4h,2.228
248,2-4h,2.484
248,2-4h,1.7105
248,2-4h,1.6104
248,2-4h,1.4324
248,2-4h,1.9745
248,4-6h,8.1539
248,4-6h,2.0095
248,4-6h,4.4372
248,4-6h,2.7947
248,4-6h,4.6498
248,4-6h,4.5845
248,4-6h,6.7713
248,4-6h,4.062
248,4-6h,6.3546
248,4-6h,4.0916
248,4-6h,5.0545
248,4-6h,5.1585
248,4-6h,3.7796
248,4-6h,4.6587
248,4-6h,4.4651
248,4-6h,8.026
248,4-6h,8.6678
248,4-6h,1.9057
248,4-6h,7.9667
248,4-6h,6.8819
248,4-6h,7.0943
248,4-6h,5.9874
248,4-6h,10.313
248,4-6h,7.5275
248,4-6h,6.5683
557,0-2h,1.2075
557,0-2h,1.4998
557,0-2h,3.3397
557,0-2h,1.2151
557,0-2h,2.4282
557,0-2h,3.0798
557,0-2h,0.9773
557,0-2h,1.3686
557,0-2h,2.7074
557,0-2h,1.1643
557,0-2h,2.8901
557,0-2h,1.73
557,0-2h,1.7434
557,0-2h,2.0806
557,0-2h,1.0352
557,0-2h,3.7353
557,0-2h,2.1456
557,0-2h,2.0619
557,0-2h,2.6517
557,0-2h,0.911
557,0-2h,2.8594
557,0-2h,1.0319
557,0-2h,1.1643
557,0-2h,1.4457
557,0-2h,2.715
557,2-4h,2.5046
557,2-4h,4.2668
557,2-4h,4.6414
557,2-4h,2.8304
557,2-4h,1.8897
557,2-4h,4.4145
557,2-4h,6.0808
557,2-4h,3.0376
557,2-4h,2.3123
557,2-4h,2.3958
557,2-4h,6.7023
557,2-4h,5.1602
557,2-4h,3.0034
557,2-4h,2.4151
557,2-4h,3.0829
557,2-4h,3.9764
557,2-4h,2.9953
557,2-4h,2.3594
557,2-4h,2.6607
557,2-4h,2.5851
557,2-4h,2.5996
557,2-4h,3.6645
557,2-4h,2.7265
557,2-4h,3.2775
557,2-4h,3.2455
557,4-6h,4.6972
557,4-6h,7.2828
557,4-6h,8.8666
557,4-6h,5.4187
557,4-6h,9.0683
557,4-6h,8.756
557,4-6h,8.6216
557,4-6h,5.9827
557,4-6h,5.9001
557,4-6h,2.2724
557,4-6h,7.0702
557,4-6h,8.0154
557,4-6h,3.0522
557,4-6h,5.6725
557,4-6h,2.5019
557,4-6h,2.586
557,4-6h,2.608
557,4-6h,3.1053
557,4-6h,10.0124
557,4-6h,8.4491
557,4-6h,4.346
557,4-6h,1.4014
557,4-6h,1.8971
557,4-6h,4.201
557,4-6h,4.5477
659,0-2h,3.331
659,0-2h,2.8824
659,0-2h,0.9861
659,0-2h,1.4292
659,0-2h,1.7832
659,0-2h,1.9507
659,0-2h,3.146
659,0-2h,2.2491
659,0-2h,2.1534
659,0-2h,1.7323
659,0-2h,1.9822
659,0-2h,2.4843
659,0-2h,1.1478
659,0-2h,2.7671
659,0-2h,0.8916
659,0-2h,1.4877
659,0-2h,0.9926
659,0-2h,1.9218
659,0-2h,1.7551
659,0-2h,1.3185
659,0-2h,1.3253
659,0-2h,1.0854
659,0-2h,1.5528
659,0-2h,2.3737
659,0-2h,2.3788
659,2-4h,6.5703
659,2-4h,1.6708
659,2-4h,2.5964
659,2-4h,4.9343
659,2-4h,2.93
659,2-4h,5.0364
659,2-4h,2.7366
659,2-4h,2.3319
659,2-4h,2.6814
659,2-4h,3.0382
659,2-4h,2.332
659,2-4h,2.8829
659,2-4h,2.5208
659,2-4h,1.6907
659,2-4h,7.2091
659,2-4h,3.0324
659,2-4h,1.0449
659,2-4h,2.0863
659,2-4h,1.9751
659,2-4h,6.1351
659,2-4h,5.2111
659,2-4h,1.0546
659,2-4h,3.2875
659,2-4h,2.0944
659,2-4h,9.2768
659,4-6h,8.6925
659,4-6h,4.1686
659,4-6h,6.1662
659,4-6h,3.0678
659,4-6h,5.346
659,4-6h,5.8136
659,4-6h,3.8839
659,4-6h,5.3864
659,4-6h,4.3404
659,4-6h,6.4819
659,4-6h,2.4077
659,4-6h,8.5153
659,4-6h,2.0554
659,4-6h,6.5143
659,4-6h,4.7004
659,4-6h,3.844
659,4-6h,2.671
659,4-6h,2.4565
659,4-6h,7.784
659,4-6h,4.4507
659,4-6h,6.1145
659,4-6h,9.7536
659,4-6h,11.1
659,4-6h,7.557
659,4-6h,5.7403
198,0-2h,2.0488
198,0-2h,1.1908
198,0-2h,1.3355
198,0-2h,1.2297
198,0-2h,2.8611
198,0-2h,2.8942
198,0-2h,1.0266
198,0-2h,0.9629
198,0-2h,1.6604
198,0-2h,1.5176
198,0-2h,0.8592
198,0-2h,1.0087
198,0-2h,0.9762
198,0-2h,2.9734
198,0-2h,0.9909
198,0-2h,2.5493
198,0-2h,2.1446
198,0-2h,1.8074
198,0-2h,3.395
198,0-2h,3.4661
198,0-2h,0.691
198,0-2h,3.4587
198,0-2h,2.119
198,0-2h,1.5541
198,0-2h,0.6399
198,2-4h,1.8331
198,2-4h,3.0893
198,2-4h,1.7777
198,2-4h,3.2673
198,2-4h,1.7083
198,2-4h,1.5163
198,2-4h,2.7438
198,2-4h,6.3363
198,2-4h,2.9081
198,2-4h,4.839
198,2-4h,3.8554
198,2-4h,4.691
198,2-4h,3.6596
198,2-4h,1.5673
198,2-4h,2.8555
198,2-4h,6.9899
198,2-4h,2.6868
198,2-4h,5.8197
198,2-4h,2.5497
198,2-4h,2.472
198,2-4h,1.8679
198,2-4h,3.9758
198,2-4h,6.1345
198,2-4h,4.6498
198,2-4h,2.4633
198,4-6h,4.0546
198,4-6h,3.4722
198,4-6h,7.3269
198,4-6h,4.9732
198,4-6h,3.2827
198,4-6h,3.5175
198,4-6h,7.2345
198,4-6h,4.4275
198,4-6h,6.0705
198,4-6h,7.8281
198,4-6h,3.2714
198,4-6h,4.2769
198,4-6h,2.6161
198,4-6h,10.0599
198,4-6h,6.0811
198,4-6h,8.8759
198,4-6h,2.7466
198,4-6h,5.5269
198,4-6h,4.4711
198,4-6h,6.5852
198,4-6h,4.5118
198,4-6h,3.2434
198,4-6h,5.2713
198,4-6h,3.4937
198,4-6h,10.4038
586,0-2h,2.635
586,0-2h,1.046
586,0-2h,0.8275
586,0-2h,2.7129
586,0-2h,1.4344
586,0-2h,1.0817
586,0-2h,1.6034
586,0-2h,1.2639
586,0-2h,1.4064
586,0-2h,2.5799
586,0-2h,1.3305
586,0-2h,1.7523
586,0-2h,2.1142
586,0-2h,1.1002
586,0-2h,2.8502
586,0-2h,1.8542
586,0-2h,1.2929
586,0-2h,2.5528
586,0-2h,1.0972
586,0-2h,1.2608
586,0-2h,2.8866
586,0-2h,2.0934
586,0-2h,1.6739
586,0-2h,2.4733
586,0-2h,0.9132
586,2-4h,2.1842
586,2-4h,3.5363
586,2-4h,3.9604
586,2-4h,4.3535
586,2-4h,1.3543
586,2-4h,2.1918
586,2-4h,1.9061
586,2-4h,3.9147
586,2-4h,2.5064
586,2-4h,6.9274
586,2-4h,3.3728
586,2-4h,4.2411
586,2-4h,4.8202
586,2-4h,4.5493
586,2-4h,3.1276
586,2-4h,4.2311
586,2-4h,5.7081
586,2-4h,3.5283
586,2-4h,6.8368
586,2-4h,1.3768
586,2-4h,5.8726
586,2-4h,1.5124
586,2-4h,3.1171
586,2-4h,2.5908
586,2-4h,2.1145
586,4-6h,3.0955
586,4-6h,4.7866
586,4-6h,6.5879
586,4-6h,8.4939
586,4-6h,1.7212
586,4-6h,3.913
586,4-6h,6.2368
586,4-6h,5.5166
586,4-6h,5.5469
586,4-6h,3.6602
586,4-6h,9.8706
586,4-6h,6.1157
586,4-6h,7.826
586,4-6h,3.9078
586,4-6h,3.7338
586,4-6h,6.5337
586,4-6h,8.3851
586,4-6h,6.2488
586,4-6h,9.8226
586,4-6h,4.828
586,4-6h,2.1889
586,4-6h,5.0625
586,4-6h,3.52
586,4-6h,7.0126
586,4-6h,7.3128
915,0-2h,1.06
915,0-2h,2.6596
915,0-2h,1.6333
915,0-2h,1.2764
915,0-2h,2.3469
915,0-2h,1.208
915,0-2h,1.8227
915,0-2h,2.7034
915,0-2h,1.7602
915,0-2h,2.0055
915,0-2h,1.5834
915,0-2h,2.7839
915,0-2h,1.0268
915,0-2h,2.0744
915,0-2h,1.5652
915,0-2h,2.0455
915,0-2h,1.2143
915,0-2h,1.0231
915,0-2h,1.8378
915,0-2h,1.7158
915,0-2h,1.8453
915,0-2h,2.154
915,0-2h,1.568
915,0-2h,2.121
915,0-2h,1.9879
915,2-4h,4.8937
915,2-4h,4.0259
915,2-4h,3.2453
